0	8.74539671984616
0.0625	-60.3598802329704
0.125	-65.5164363478046
0.1875	-72.5090076032856
0.25	-73.23425704034
0.3125	-68.6201288316561
0.375	-67.640700537708
0.4375	-70.9763329292659
0.5	-80.1337396996649
0.5625	-66.7148420246035
0.625	-64.4747742940091
0.6875	-74.5513905771253
0.75	-70.1011075141535
0.8125	-69.8511626127881
0.875	-67.8806092842185
0.9375	-65.1006499066711
1	-64.1175836162932
1.0625	-64.7806201845799
1.125	-65.1125939435842
1.1875	-63.9329550847849
1.25	-58.6540587852616
1.3125	-57.0345995754391
1.375	-66.8001178612838
1.4375	-69.5288749153449
1.5	-70.490659579479
1.5625	-62.0534393020174
1.625	-62.7568519869839
1.6875	-71.1185443174581
1.75	-68.2636491510766
1.8125	-67.7209699855353
1.875	-63.9822573517975
1.9375	-68.9677073105931
2	-65.851795076181
2.0625	-65.1076769664814
2.125	-64.5531090002653
2.1875	-69.4591210812225
2.25	-74.1684712506449
2.3125	-69.9700620488809
2.375	-70.3202924280386
2.4375	-83.2607681485035
2.5	-81.0906538541674
2.5625	-85.6638905724492
2.625	-72.7254507267884
2.6875	-66.670543387557
2.75	-66.7785825137805
2.8125	-70.1327770719024
2.875	-69.2549287777023
2.9375	-65.8832803740706
3	-71.1458349209429
3.0625	-74.9151832642444
3.125	-69.4230004986855
3.1875	-70.8553026801818
3.25	-83.126249216802
3.3125	-78.5220285375696
3.375	-71.8132353668283
3.4375	-60.2501102056063
3.5	-67.0945368820554
3.5625	-64.4483315480425
3.625	-62.9956392314429
3.6875	-73.0769020230827
3.75	-69.6530942773426
3.8125	-80.0728824025542
3.875	-72.5845390100759
3.9375	-76.6764285897894
4	-65.1903456219236
4.0625	-61.4081397949739
4.125	-63.3820435989511
4.1875	-58.2842533603045
4.25	-61.2907516767955
4.3125	-63.9479129027111
4.375	-61.5172585467391
4.4375	-63.3340088432648
4.5	-71.524197458819
4.5625	-58.9761925815635
4.625	-49.2334761438879
4.6875	-64.6022964398346
4.75	-70.3394234452404
4.8125	-73.505961164316
4.875	-72.6242543745053
4.9375	-71.1880672965156
5	-69.6111895430002
5.0625	-74.4301631163049
5.125	-76.0026764129643
5.1875	-62.2315407167073
5.25	-68.0839701785485
5.3125	-68.0373090745574
5.375	-61.0401631110103
5.4375	-66.2062122500952
5.5	-71.6806973903606
5.5625	-67.5874259267073
5.625	-61.3905565016354
5.6875	-58.6691988619242
5.75	-61.7919671488001
5.8125	-73.5980780563362
5.875	-81.1932568475936
5.9375	-66.8163800158799
6	-72.5948701934407
6.0625	-79.1528464443418
6.125	-72.1639394221007
6.1875	-69.4482653937518
6.25	-67.6276827296969
6.3125	-64.1655341474666
6.375	-60.5173650418802
6.4375	-72.6602566992447
6.5	-70.6062060454185
6.5625	-68.0145800501451
6.625	-71.9670674426786
6.6875	-58.9504333943514
6.75	-76.3535428753627
6.8125	-68.0242251862735
6.875	-70.3782003560451
6.9375	-70.4913028025267
7	-72.2804836773644
