2	-13.8758783157789
3	-18.1839572957085
4	-20.2885277550551
5	-21.7624445842889
6	-24.8932102817681
7	-25.5913385039314
8	-27.4571538734219
9	-28.2451381099228
10	-29.3386058318699
11	-29.7193435538273
12	-30.1580901827534
14	-31.6384980627578
16	-32.3607827106228
32	-37.4437287709205
40	-38.0152479676213
64	-40.1149197922172
80	-41.5568832622402
92	-40.4969786743645
128	-41.5637720892912
256	-41.9634214661675
