0.15390625	-46.5583092859098
0.154296875	-46.6838513612485
0.1546875	-46.7303857881693
0.155078125	-46.8384885158031
0.15546875	-46.8223505889447
0.155859375	-46.7806950584154
0.15625	-46.7591017618672
0.156640625	-46.5630110664882
0.15703125	-46.3069371812045
0.157421875	-45.7709361540255
0.1578125	-45.0828081769633
0.158203125	-44.1788353564963
0.15859375	-43.4088492245064
0.158984375	-42.9345947492197
0.159375	-42.9289211998394
0.159765625	-43.5168044888102
0.16015625	-44.4136404578243
0.160546875	-45.1493174762185
0.1609375	-45.7697700701915
0.161328125	-46.2651360412478
0.16171875	-46.5361342550654
0.162109375	-46.7918271400405
0.1625	-46.8103909243968
0.162890625	-46.8935239492655
0.16328125	-46.8065498426968
0.163671875	-46.7744772385508
0.1640625	-46.6868930502138
0.164453125	-46.5166944057822
